Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,Processed_Summary,Processed_Text,ROUGE-1 Precision,ROUGE-1 Recall,ROUGE-1 F1,ROUGE-2 Precision,ROUGE-2 Recall,ROUGE-2 F1,ROUGE-L Precision,ROUGE-L Recall,ROUGE-L F1
244150,B000EMM9O4,A1RNCEPKS3C3AP,Giovanni De Sanctis,0,0,5,1336867200,Exelent teas,"The product is well presented very well desgned and the teas are very good and I srongly recommend them, I am sure that you will love them even if you are not a tea lover",exelent teas,product well presented well desgned teas good srongly recommend sure love even tea lover,0.06666666666666667,0.5,0.11764705882352941,0.0,0.0,0.0,0.06666666666666667,0.5,0.11764705882352941
382047,B001TM3XJ8,A15DF0V80C6M8T,M. Hauck,1,1,5,1255651200,Great dog food,"Please ignore the 1 star review.  That's an Amazon mistake and this terrific dog food doesn't deserve a one star because of an Amazon tagging error.  Weruva is one of the only genuinely human grade dog food products available.  My three pugs had totally gone off their food for days until I tried this brand .... I was going to buy Merrick (which they don't like very much) and found this instead.  It is spectacular.  Doesn't even smell like dogfood.  And, Amazon's price is very reasonable compared to my local retailer.  THIS IS A GREAT DOGFOOD PRODUCT and really worth trying out if you are an animal lover.  BTW - I now give it to my cats too and they are the fussiest eaters in the world -- they love it too.",great dog food,please ignore 1 star review s amazon mistake terrific dog food nt deserve one star amazon tagging error weruva one genuinely human grade dog food products available three pugs totally gone food days tried brand going buy merrick nt like much found instead spectacular nt even smell like dogfood amazon s price reasonable compared local retailer great dogfood product really worth trying animal lover btw give cats fussiest eaters world love,0.0410958904109589,1.0,0.07894736842105263,0.013888888888888888,0.5,0.02702702702702703,0.0410958904109589,1.0,0.07894736842105263
228774,B0058AMY10,A2OLJKXJBAYBTY,J. Day,7,9,1,1302307200,"Kettle has sold out, the chips are horrible now","Used to eat the Spicy Thai flavor all the time.  MSG makes my body unhappy and this was one of the few flavored chips that was MSG free.  Now they have changed the whole recipe and how they make them.  Instead of being real food on the ingredients like it used to be its mostly processed chemical garbage, a bunch more salt and MSG stuffed in under the label ""yeast extract"".  They removed the NO MSG from the label so they know very well what they did.<br /><br />The worst part though is that they taste horrible.  Instead of crisp, oily and full of character...say as if they were cooked in like...a kettle or something they instead have the color and uniformity of baked lays.  The Spicy Thai flavor now tastes like sour cream and onion or ranch that has gone rancid.<br /><br />What a shame, no more kettle chips for me.  It seems they are slowly moving one flavor at a time to this new cheap ingredient list and manufacturing method.  Dont be fooled into paying a premium price for these chips as they are not a premium product anymore.",kettle sold chips horrible,used eat spicy thai flavor time msg makes body unhappy one flavored chips msg free changed whole recipe make instead real food ingredients like used mostly processed chemical garbage bunch salt msg stuffed label yeast extract removed msg label know well didthe worst part though taste horrible instead crisp oily full character say cooked like kettle something instead color uniformity baked lays spicy thai flavor tastes like sour cream onion ranch gone rancidwhat shame kettle chips seems slowly moving one flavor time new cheap ingredient list manufacturing method dont fooled paying premium price chips premium product anymore,0.02857142857142857,0.75,0.05504587155963303,0.0,0.0,0.0,0.01904761904761905,0.5,0.03669724770642202
87650,B002ZJSSEE,A37BQNQBK56PDG,L. Zhu,0,0,2,1319068800,just don't like it,the jam inside feels cheap and don't like the taste. thought the rate on amazon was pretty good but feel disappointed.,nt like,jam inside feels cheap nt like taste thought rate amazon pretty good feel disappointed,0.1,1.0,0.18181818181818182,0.05263157894736842,1.0,0.1,0.1,1.0,0.18181818181818182
481445,B0001EQN88,AL04FWZ9PADDL,Colorado Coffee Lover,0,0,5,1299888000,Decaf with pleasing gusto,"Senseo coffee pods are our favorite because of the coffee fullness and the fact that they are real coffee in paper filter pods vs plastic pods other single serve coffee makers use.  We like the Columbian and Expresso for morning, but late in the day prefer decaf coffee and and the Senseo decaf is as full flavored and pleasing as the caffeine coffee pods.  A nice way to end the day.",decaf pleasing gusto,senseo coffee pods favorite coffee fullness fact real coffee paper filter pods vs plastic pods single serve coffee makers use like columbian expresso morning late day prefer decaf coffee senseo decaf full flavored pleasing caffeine coffee pods nice way end day,0.04,0.6666666666666666,0.07547169811320754,0.0,0.0,0.0,0.04,0.6666666666666666,0.07547169811320754
184540,B001BCVY4W,A3A6GXILVT9JNW,Jeanne Tassotto,6,6,4,1229040000,Caution - may cause kitty stampede,"I called upon a panel of two expert feline food testers assist me with this review.  The first, Apollo, is quite enthusiastic about food related assignments and is usually most concerned about quantity.  The second, LJ, is more discerning about food, occasionally refusing to participate.<br /><br />When I opened the first selection, Chicken Pot Pie I noticed a quantity of liquid around the solid portion of the meal and was concerned that it was perhaps spoiled.  I detected no bad odor so I offered it to my panel, who were incidentally becoming quite impatient.  Apollo immediately began to consume his portion, pausing only when the dish was empty.  LJ took her usual cautious sniff of the food and then began to eagerly lap up the liquid, pausing to take a bite of the solids from time to time.  She too did not stop eating until the entire portion was consumed.<br /><br />At the next testing session I offered the Chinese Chicken selection.  This one looked much more like other canned cat food but had a more pronounced odor.  Both testers arrived at their stations without being summoned.  Again both testers were enthusiastic about their assignments and did not stop until the entire portion was consumed.  In fact when the testers were disturbed by two members of the canine food testing team they expressed great displeasure.<br /><br />As I was preparing the food samples a member of the human food testing panel remarked that the feline samples, particularly the Chinese Chicken, looked better than much of the food she had been eating at college.<br /><br />Obviously the feline panel was quite taken with the product.  Our chief accountant had some issues with it however since this product costs about four times as much per ounce as our usual offering. (Note:  usual offering has kept six cats quite healthy for more than thirty years).  With this price factor in mind I divided each single serving (3 oz) can between the two testers and supplemented with dry food.<br /><br />Due to the enthusiastic endorsements by the feline food testers and based on my prior experience with aging felines' diminished appetites, I will purchase this product in the future as a supplement to the usual feline menu offerings, much as the human menu is supplemented by holiday meals or upscale restaurant outings.",caution may cause kitty stampede,called upon panel two expert feline food testers assist review first apollo quite enthusiastic food related assignments usually concerned quantity second lj discerning food occasionally refusing participatewhen opened first selection chicken pot pie noticed quantity liquid around solid portion meal concerned perhaps spoiled detected bad odor offered panel incidentally becoming quite impatient apollo immediately began consume portion pausing dish empty lj took usual cautious sniff food began eagerly lap liquid pausing take bite solids time time stop eating entire portion consumedat next testing session offered chinese chicken selection one looked much like canned cat food pronounced odor testers arrived stations without summoned testers enthusiastic assignments stop entire portion consumed fact testers disturbed two members canine food testing team expressed great displeasureas preparing food samples member human food testing panel remarked feline samples particularly chinese chicken looked better much food eating collegeobviously feline panel quite taken product chief accountant issues however since product costs four times much per ounce usual offering note usual offering kept six cats quite healthy thirty years price factor mind divided single serving 3 oz two testers supplemented dry fooddue enthusiastic endorsements feline food testers based prior experience aging felines diminished appetites purchase product future supplement usual feline menu offerings much human menu supplemented holiday meals upscale restaurant outings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45718,B0041NYV8E,A343C98QJO0JBE,"Editor of Lillian's Diaries ""Sheryl Jones""",1,1,2,1333065600,Not My Cup of Tea,"It is a raw, cold day in Michigan today, the perfect time to try the Gold Kili All Natural Instant Ginger & Lemon Beverage Beverage. My first concern was that the directions are in ml instead of oz...so there had to be a math lesson before I could make the drink. That accomplished the steamy drink smelled so delicious. I was sure it would taste as good as it smelled and never even thought about adding a sweetner. The first sip was awful....it didn't taste at all lemony like it smelled. I can't identify the taste but do know my mouth and throat felt an unpleasant,almost stinging sensation. So, I added some sugar. The second and third sip were slightly better, but the stinging sensation was still there and the aftertaste did not go away quickly. The rest of the drink went down the sink drain....it was definitely not my cup of ""tea"".",cup tea,raw cold day michigan today perfect time try gold kili natural instant ginger lemon beverage beverage first concern directions ml instead oz math lesson could make drink accomplished steamy drink smelled delicious sure would taste good smelled never even thought adding sweetner first sip awful nt taste lemony like smelled ca nt identify taste know mouth throat felt unpleasant almost stinging sensation added sugar second third sip slightly better stinging sensation still aftertaste go away quickly rest drink went sink drain definitely cup tea,0.020618556701030927,1.0,0.04040404040404041,0.010416666666666666,1.0,0.020618556701030924,0.020618556701030927,1.0,0.04040404040404041
277323,B000VK8AVK,ADVSW4W1HHYF7,scolvig,0,0,3,1327795200,So so,"Normally I prefer plain chips, even though I don't eat them often. The chili lime is pretty good, great with some guacamole. These chips are very crisp, with a strong potato flavor, but also have a slightly burnt taste.",,normally prefer plain chips even though nt eat often chili lime pretty good great guacamole chips crisp strong potato flavor also slightly burnt taste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437408,B002GWSAKM,AF7L15LSJ8RVA,Philipe Besada,2,2,5,1305158400,Very Happy With My Purchase,"Started purchasing this as an alternative to organic milk due to the radiation from Fukushima showing up in US milk. It's very tasty, and to me it taste just like milk.<br /><br />With Amazon's ""subscribe and save"" I end-up saving a penny over buying the 64oz organic Rice dream container from my local grocer.  However with Amazon, I get better customer service and don't have to deal with the grumpy and at times unfriendly folks at the grocer. Being priced at $2.14 a quart, organic rice dream is also cheaper than organic milk which is about $3.59 a quart (32 oz) at Walmart.<br /><br />This particular rice dream is organic and for those who are concerned, it is also gluten free.<br /><br />UPDATE: Amazon sells this for exactly 8.45 cents per ounce. Walmart sells the 64oz for $3.24 = 5.06 cents per ounce.  I think it will be tough for Amazon to compete with traditional grocers on food.",happy purchase,started purchasing alternative organic milk due radiation fukushima showing us milk s tasty taste like milkwith amazon s subscribe save endup saving penny buying 64oz organic rice dream container local grocer however amazon get better customer service nt deal grumpy times unfriendly folks grocer priced 214 quart organic rice dream also cheaper organic milk 359 quart 32 oz walmartthis particular rice dream organic concerned also gluten freeupdate amazon sells exactly 845 cents per ounce walmart sells 64oz 324 506 cents per ounce think tough amazon compete traditional grocers food,0.010526315789473684,0.5,0.020618556701030927,0.0,0.0,0.0,0.010526315789473684,0.5,0.020618556701030927
422062,B002OVICJO,A136BYILR08J32,Angelkitty's Mom,0,0,5,1211760000,Liv-a-littles chicken treats,"If you're looking for a yummy treat for your cat, try these.  After trying both the chicken and salmon flavors, my cats greatly preferred the chicken.  In fact, they love them.  These treats are 100% white-meat chicken, so you'll be giving your cat a truly healthy treat instead of one that's loaded with carbs and fat.  I will definitely buy these again.",livalittles chicken treats,re looking yummy treat cat try trying chicken salmon flavors cats greatly preferred chicken fact love treats 100 whitemeat chicken ll giving cat truly healthy treat instead one s loaded carbs fat definitely buy,0.05405405405405406,0.6666666666666666,0.1,0.0,0.0,0.0,0.05405405405405406,0.6666666666666666,0.1
304694,B001BM01BE,AGQAXW1RV6HC4,JJ,0,0,5,1338940800,Fabulous!,"Excellent taste, quality is great. Love that they are all natural organic and at the price, a bargain! I will definitely order these again.",fabulous,excellent taste quality great love natural organic price bargain definitely order,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235035,B000KV7ZGQ,A22R7P2ML19RZS,L. Williams,2,2,5,1235001600,Even my Beagle can't break this toy.,"I am so happy I found this product! Charlie can break through almost any toy but not this one. I was very surprised by how thick the ""jug"" is (I purchased the large.) He loves chewing on the rope which is rubber and so far it has not been broken. The dry food I put inside comes out in the right amount, it doesn't fall out like some toys and it is not to difficult like others. I am very very happy and recommend this toy to anyone with a dog that likes to chew and needs to be kept busy.",even beagle ca nt break toy,happy found product charlie break almost toy one surprised thick jug purchased large loves chewing rope rubber far broken dry food put inside comes right amount nt fall like toys difficult like others happy recommend toy anyone dog likes chew needs kept busy,0.0625,0.5,0.1111111111111111,0.0,0.0,0.0,0.041666666666666664,0.3333333333333333,0.07407407407407407
270952,B000LR4FNU,AD7CVEBA0WKJC,Bar 7R Ranch,0,0,5,1344902400,Delightful pop!,"This salmon roe caviar is both affordable and delicious.  Each little pop of salty roe atop a blini or water cracker is devine.  Also good paired with raw quail egg, ponzu, sake, scallion, sea urchin roe and tobiko for an ""uni shooter""...Yummmmm...",delightful pop,salmon roe caviar affordable delicious little pop salty roe atop blini water cracker devine also good paired raw quail egg ponzu sake scallion sea urchin roe tobiko uni shooter yummmmm,0.03333333333333333,0.5,0.0625,0.0,0.0,0.0,0.03333333333333333,0.5,0.0625
294057,B004OCIUDO,A3N8GUEE7CYNHZ,Sunshinegirl,0,2,5,1343606400,Love This Product! Yummy!!!,I tried this seasoned flour because I like the idea of not having to season flour myself. I used it on fried pork chops. The pork chops were a family hit! Can't wait to try it on fried chicken and fried dill pickles!!! Yummy!!! Not too salty either. Will have to buy from Amazon because not available in my area.,love product yummy,tried seasoned flour like idea season flour used fried pork chops pork chops family hit ca nt wait try fried chicken fried dill pickles yummy salty either buy amazon available area,0.02702702702702703,0.3333333333333333,0.05,0.0,0.0,0.0,0.02702702702702703,0.3333333333333333,0.05
303910,B004G5ZYOW,AE86YGO58RQ8C,A. Scribner,1,5,1,1319068800,Gigantic Waste of Money,Don't bother with these....dogs go through them so fast! I have a small boxer that chewed an entire antler in 1.5 hours and the darn thing cost $20!,gigantic waste money,nt bother dogs go fast small boxer chewed entire antler 15 hours darn thing cost 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83209,B000WFGOX0,A1UUPDMSCX10GE,"Tofus Mom ""retail therapy patient""",0,0,5,1334793600,Healthy and Simple,"I'm so happy to have found a high quality wet food for my miniature dachshund. Our family really believes that high quality food is important for a long and healthy life; we try to avoid all fillers and by-products. Our dog loves this formula, which we use one spoon of along with his dry food at each meal.<br /><br />For his size and diet I find that the small cans are more convenient since they last him so long.",healthy simple,m happy found high quality wet food miniature dachshund family really believes high quality food important long healthy life try avoid fillers byproducts dog loves formula use one spoon along dry food mealfor size diet find small cans convenient since last long,0.022222222222222223,0.5,0.0425531914893617,0.0,0.0,0.0,0.022222222222222223,0.5,0.0425531914893617
108176,B007TJGY46,A2SA4D4T5E1676,J. Hollabaugh,0,0,4,1298678400,Yummy!,"My husband I both like this coffee.  I use a 3 oz. cup with milk to make a latte.  He makes a 6-8 oz. cup and uses it with half and half. Strong flavor, not bitter. Not as ""caramelly"" as some we have had, but very good.",yummy,husband like coffee use 3 oz cup milk make latte makes 68 oz cup uses half half strong flavor bitter caramelly good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26885,B000E671W0,AAYJD0W6RV7ME,"Jennifer Kaupke ""Mesa Jen""",0,0,5,1324944000,YUM,I love this tea!  My favorite part is that the tea bags are NOT individually wrapped and don't have a string.  I use this tea in my Iced Tea Maker (by Mr Coffee) and it works perfectly because I don't have to unwrap all the bags.,yum,love tea favorite part tea bags individually wrapped nt string use tea iced tea maker mr coffee works perfectly nt unwrap bags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553210,B00094D202,A3QNQQKJTL76H0,buru buru piggu,0,0,5,1341100800,Love love love this Izze,"As a gourmet soda lover and shameless glutton, I've dropped a good amount of coin at my local Wholefoods trying out different beverages... well.. at least the ones that don't cost $5 or more per bottle. On sale, one bottle of Izze is about $1.50.<br /><br />It's fabulous! The soda does taste like clementine. It's all natural, sparkly, and so refreshing. I remembered trying the canned version of this (<a href=""http://www.amazon.com/gp/product/B0014X5O1C"">IZZE Fortified Sparkling Juice, Clementine, 8.4-Ounce Cans</a>) and not being impressed. The bottled version tastes much better. It's got different ingredient ratios and a different formulation: sparkling water, white grape juice concentrate, orange juice concentrate, lemon juice concentrate, natural flavor, gum, acacia, ester gum, beta carotene. Drink it ice cold though, otherwise it doesn't taste that great.<br /><br />Sugar is a bit high, with 120 calories per bottle. 70% juice. One bottle is very high in Vitamin A and gives you 100% of your daily needs. Both are astoundingly good. Highly highly recommended.",love love love izze,gourmet soda lover shameless glutton ve dropped good amount coin local wholefoods trying different beverages well least ones nt cost 5 per bottle sale one bottle izze 150it s fabulous soda taste like clementine s natural sparkly refreshing remembered trying canned version izze fortified sparkling juice clementine 84ounce cans impressed bottled version tastes much better s got different ingredient ratios different formulation sparkling water white grape juice concentrate orange juice concentrate lemon juice concentrate natural flavor gum acacia ester gum beta carotene drink ice cold though otherwise nt taste greatsugar bit high 120 calories per bottle 70 juice one bottle high vitamin gives 100 daily needs astoundingly good highly highly recommended,0.008928571428571428,0.25,0.017241379310344824,0.0,0.0,0.0,0.008928571428571428,0.25,0.017241379310344824
95792,B001E6KBYE,A3FTYJ5CQI8EC4,Glady,0,0,4,1343520000,Special k,This special k has bigger crunchier flakes that hold up to the milk regular special k flakes get soggy in milk the chocolate pieces are big but that makes them sink to the bottom of the bowl but I enjoyed this cereal very much,special k,special k bigger crunchier flakes hold milk regular special k flakes get soggy milk chocolate pieces big makes sink bottom bowl enjoyed cereal much,0.07692307692307693,1.0,0.14285714285714288,0.04,1.0,0.07692307692307693,0.07692307692307693,1.0,0.14285714285714288
71637,B000FKIYM6,A2WZ222Z1ZJZ0V,"MeeMee ""Pleased Grandma""",1,1,5,1200355200,Hooked,"1 1/2 years ago I quit smoking, which I assume was the right thing to do.  However, I soon became hooked on Sour Life Saver Gummies.  Now I have a new addiction to overcome.  These are awesome, why don't they make them Sugar Free",hooked,1 12 years ago quit smoking assume right thing however soon became hooked sour life saver gummies new addiction overcome awesome nt make sugar free,0.016666666666666666,1.0,0.03278688524590164,0.0,0.0,0.0,0.016666666666666666,1.0,0.03278688524590164
210752,B001EQ4OWO,A2KSSCQSKDL2N0,C. Dula,0,0,5,1342051200,"Love these, also, good seller","Have been using these for over 5 years now.  Best product on the market.  These are the only TRULY biodegradable pet waste bags, they are made from corn.  They hold up well and I've had no issues with tears or leaks.  Highly recommend the product and the seller - shipping was extremely fast!",love also good seller,using 5 years best product market truly biodegradable pet waste bags made corn hold well ve issues tears leaks highly recommend product seller shipping extremely fast,0.037037037037037035,0.25,0.06451612903225806,0.0,0.0,0.0,0.037037037037037035,0.25,0.06451612903225806
341576,B001RVFEP2,A14OUJJJQZ3BG2,YzGals,0,0,5,1280880000,Sour Cream & Onion are the best!,"I just went to order a box from here and they say 3-6 weeks???????  Ok, now everyone knows how good they are.  We need faster production please :)  These are the best flavor by far.  Can't wait for the Jalapeno to come out.  YUM!!!",sour cream onion best,went order box say 36 weeks ok everyone knows good need faster production please best flavor far ca nt wait jalapeno come yum,0.043478260869565216,0.25,0.07407407407407408,0.0,0.0,0.0,0.043478260869565216,0.25,0.07407407407407408
429173,B000LLKCV0,A1RHI5VTPHFTQ9,Bwukki,0,0,5,1348358400,"Great hot sauce, big on flavor","This tastes fantastic. My only complaint is the heat, it is not quite as hot as I was hoping, but I'm sure the majority of people will find it just right.",great hot sauce big flavor,tastes fantastic complaint heat quite hot hoping m sure majority people find right,0.06666666666666667,0.4,0.1142857142857143,0.0,0.0,0.0,0.06666666666666667,0.4,0.1142857142857143
254210,B001EQ5JLY,A8802UUN1HN23,"Peter Cusumano ""www.PeterVito.com""",0,0,5,1263686400,Great Tea.,"Great flavor if you like flavor.  I have friends that drink their tea ""weak"" and so if you prefer bland save youself the money and stick with Lipton.",great tea,great flavor like flavor friends drink tea weak prefer bland save youself money stick lipton,0.11764705882352941,1.0,0.21052631578947367,0.0,0.0,0.0,0.11764705882352941,1.0,0.21052631578947367
537219,B0034EFIYC,A1J87P15HH42Z0,Jo,0,0,5,1315267200,Kind Gluten Free Bars,I love these bars. I'm on a glutten-free diet and they are both<br />tasty and healthy. I will continue purchasing these bars.,kind gluten free bars,love bars m gluttenfree diet bothtasty healthy continue purchasing bars,0.1,0.25,0.14285714285714288,0.0,0.0,0.0,0.1,0.25,0.14285714285714288
393106,B003VXL0V6,A3ICEX9YGL38R0,summerskies,0,0,4,1293840000,taste,"This product takes getting used to.  Only after using about 3 K-cups did I start liking it.  However, I wouldn't buy this many again.",taste,product takes getting used using 3 kcups start liking however would nt buy many,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457415,B003P9XGDG,ARYMKWDYJM1TG,mom,1,1,5,1315267200,Great Dog food,"This is great dog food. My golden loves it, her coat is shiny and soft, she has lots of energy and is happy happy happy!",great dog food,great dog food golden loves coat shiny soft lots energy happy happy happy,0.1875,1.0,0.3157894736842105,0.13333333333333333,1.0,0.23529411764705882,0.1875,1.0,0.3157894736842105
403956,B003FDG4K4,A2AOD7254MCKSH,travel-weary,0,0,5,1323043200,Another great flavor,So glad to find these. My daughter is doctoral student with heavy schedule and celiac--these are so perfect for her to grab as a high quality snack. She likes the other two flavors (vanilla and chocolate also). So wonderful that they are gluten free. Not too sweet. Glad I 'pre-ordered' as this flavor seems perpetually sold out. Amazon makes it so easy to send little treats like this to my daughter who is several states away.,another great flavor,glad find daughter doctoral student heavy schedule celiac perfect grab high quality snack likes two flavors vanilla chocolate also wonderful gluten free sweet glad preordered flavor seems perpetually sold amazon makes easy send little treats like daughter several states away,0.021739130434782608,0.3333333333333333,0.04081632653061224,0.0,0.0,0.0,0.021739130434782608,0.3333333333333333,0.04081632653061224
228500,B003GU0ENY,A3KVZSM4XYHDDD,"McTex ""mikemctex""",3,3,5,1289347200,Perfect!,"I don't like flavored coffee, so when I saw a review that the cinnamon flavor was weak I decided that's worth a try. It is exactly right.... a very subtle cinnamon that is incorporated into the grounds and activates when the coffee is brewed. It is not overpowering and adds just a little extra spice to an all ready good cup of coffee.",perfect,nt like flavored coffee saw review cinnamon flavor weak decided s worth try exactly right subtle cinnamon incorporated grounds activates coffee brewed overpowering adds little extra spice ready good cup coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85119,B001EQ5GLM,A2B4GQ4QK1V5A0,Grlbyzzk,1,1,5,1260576000,Yummy!,"I bought these when I couldn't find the Choco-Koala cookies we usually buy. These are great little cookies and seem just like the Choco-Koala cookies. A light crunchy exterior with a wonderful chocolate center. They are small, so you can quickly chow down quite a few. Very, very yummy. Santa always remembers to bring some for the kids. Don't buy just a few boxes, get the whole case!",yummy,bought could nt find chocokoala cookies usually buy great little cookies seem like chocokoala cookies light crunchy exterior wonderful chocolate center small quickly chow quite yummy santa always remembers bring kids nt buy boxes get whole case,0.025,1.0,0.04878048780487806,0.0,0.0,0.0,0.025,1.0,0.04878048780487806
297757,B0000GGHVU,A22CG2GLAD7Q1B,LoveSome Heat,7,7,5,1290643200,La Costena's Chipotles - your secret cooking weapon!,"Seriously , these peppers add great heat and smokiness to any dish. Just puree or chop em with a food blender or knife. I use them in a simple sour cream sauce -mix in pepper purre, touch of cumin and a squirt of lime juice to taste. Use as a dip or on chicken etc. I use the puree for burgers too. Mix in one whole 12 oz can of the chipotle peppers (pureed) into 2 lbs of ground beef - add garlic and onion powder as well. Grill to your liking and top with cheddar and onion (cilantro is a good addition too!). I always get compliments on these smoky hot burgers. Good Luck.",la costena s chipotles secret cooking weapon,seriously peppers add great heat smokiness dish puree chop em food blender knife use simple sour cream sauce mix pepper purre touch cumin squirt lime juice taste use dip chicken etc use puree burgers mix one whole 12 oz chipotle peppers pureed 2 lbs ground beef add garlic onion powder well grill liking top cheddar onion cilantro good addition always get compliments smoky hot burgers good luck,0.013888888888888888,0.14285714285714285,0.02531645569620253,0.0,0.0,0.0,0.013888888888888888,0.14285714285714285,0.02531645569620253
29040,B000MPRP4C,AC6LV5D2RKTIR,"Michigoon ""tech geek""",6,6,5,1273449600,As good as bagged can get,"Of course no bagged tea can ever be the ""best tea ever"", but in the realm of bagged, this tea is about the best you could ever ask for.<br /><br />Twinings Everyday is just that- a tea that's perfect every day of the week. It's a light black tea, with a nice easy flavor that has just a pinch of citrus. Steep it more lightly and you get an almost white tea flavor, longer to go darker. The only reason any tea enthusiast should be disappointed is if they prefer especially strong brews. My father-in-law is the type that would eat the leaves if he could, so he'd have to use extra bags to make the sort of insanely strong brew he prefers. Then again, that's why it comes in boxes of eighty.<br /><br />The actual flavor is perfectly balanced, and suits whatever bells and whistles you want to tack on. If you want to drink it as is, it's wonderful. It goes perfect with lemon, or with milk, and I've found it's also wonderful with honey and sugar. In short, this tea suits whatever you're in the mood for.<br /><br />I recommend this tea enthusiastically. I wound up picking up a box on clearance, and couldn't be happier. If you love tea, this is the perfect default to keep at hand when you can't decide which specialty brew to have. If you've never really gotten into tea, this is the pefect blend to learn what the fuss is about. This tea does lend itself more to afternoon and blending with milk or sweeteners, but it's fine in any situation.",good bagged get,course bagged tea ever best tea ever realm bagged tea best could ever ask fortwinings everyday that tea s perfect every day week s light black tea nice easy flavor pinch citrus steep lightly get almost white tea flavor longer go darker reason tea enthusiast disappointed prefer especially strong brews fatherinlaw type would eat leaves could d use extra bags make sort insanely strong brew prefers s comes boxes eightythe actual flavor perfectly balanced suits whatever bells whistles want tack want drink s wonderful goes perfect lemon milk ve found s also wonderful honey sugar short tea suits whatever re mood fori recommend tea enthusiastically wound picking box clearance could nt happier love tea perfect default keep hand ca nt decide specialty brew ve never really gotten tea pefect blend learn fuss tea lend afternoon blending milk sweeteners s fine situation,0.00904977375565611,0.6666666666666666,0.01785714285714286,0.0,0.0,0.0,0.00904977375565611,0.6666666666666666,0.01785714285714286
536041,B003VXHGDM,A1ZZMAVRCBL357,"K. M. Alley ""Grandpa""",0,0,5,1286409600,K-Cup Fan,Wolfgang's Reserve Columbian Decaf is probably the best decaf we have had in a K-cup. Very good cup of coffee!,kcup fan,wolfgang s reserve columbian decaf probably best decaf kcup good cup coffee,0.07142857142857142,0.5,0.125,0.0,0.0,0.0,0.07142857142857142,0.5,0.125
364342,B000G7VZ56,A2V1UWS6P5S6YU,Leafhopper,0,0,5,1294099200,My favorite snack...and now it's history,Why did Snyder's drop this product? Was I the only one who loved this snack? I really hate it when I find something this great and then it gets dropped from production.,favorite snack s history,snyder s drop product one loved snack really hate find something great gets dropped production,0.05128205128205128,0.5,0.09302325581395347,0.0,0.0,0.0,0.02564102564102564,0.25,0.04651162790697674
325469,B0001GV4QM,A2SJYD2F9DTYU1,Kenny B,0,0,3,1169078400,a little smaller thanit looks,I expected this assortment to be a little larger but the products in it were of good quality. The vendor had a quick shipping turn-around time.,little smaller thanit looks,expected assortment little larger products good quality vendor quick shipping turnaround time,0.07692307692307693,0.25,0.11764705882352941,0.0,0.0,0.0,0.07692307692307693,0.25,0.11764705882352941
305054,B001SAYQFQ,A34CF6A46JJSR5,Robert DeAngelo,3,4,5,1281139200,Best tomatoes going.,"You can' beat these tomatoes for making pasta sauce, and if you buy them from Amazon,you get free shipping, a real bargin.",best tomatoes going,beat tomatoes making pasta sauce buy amazon get free shipping real bargin,0.0625,0.3333333333333333,0.10526315789473684,0.0,0.0,0.0,0.0625,0.3333333333333333,0.10526315789473684
310445,B008JKTH2A,APQJJGEJOY6OF,musthavebook,0,0,3,1314748800,"Tastes great, but low protein and high fat, especially saturated fat",I love the taste and consistency of this bar. And the added calcium is a plus. But I try not to eat it too often because it has 12 grams of fat and the saturated fat is 25% of daily value. And 2g of protein is a bummer.,tastes great low protein high fat especially saturated fat,love taste consistency bar added calcium plus try eat often 12 grams fat saturated fat 25 daily value 2g protein bummer,0.14285714285714285,0.5555555555555556,0.22727272727272727,0.029411764705882353,0.125,0.047619047619047616,0.11428571428571428,0.4444444444444444,0.1818181818181818
564785,B002PAHIWQ,A1CPA375TTE15I,lulu,1,2,5,1279411200,Turns boring into exciting,"Dynasty Wasabi Mayonnaise makes a boring sandwich exciting, It's like a church lady who turns into Lady GaGa. Very spicy, tasty, mysterious, and perfect.  I love it!",turns boring exciting,dynasty wasabi mayonnaise makes boring sandwich exciting s like church lady turns lady gaga spicy tasty mysterious perfect love,0.15789473684210525,1.0,0.2727272727272727,0.0,0.0,0.0,0.10526315789473684,0.6666666666666666,0.18181818181818182
131717,B003VMVL3O,A291UQUV8M9HKL,"grandma cat ""grandma cat""",0,0,5,1334966400,Yum,Love to wake up to a cup of this delicious Hot chocolate. No icky aftertaste just warm delicious comfort. YUM,yum,love wake cup delicious hot chocolate icky aftertaste warm delicious comfort yum,0.08333333333333333,1.0,0.15384615384615385,0.0,0.0,0.0,0.08333333333333333,1.0,0.15384615384615385
